id,quarter,avg_d,avg_u,avg_l,name
NL42,2021-04-01,124.71,44.08,13.76,Limburg (NL)
NL42,2021-07-01,124.43,50.67,14.47,Limburg (NL)
NL42,2021-10-01,136.17,56.42,14.95,Limburg (NL)
NL42,2022-01-01,141.79,64.65,14.76,Limburg (NL)
NL42,2022-04-01,138.59,63.62,14.13,Limburg (NL)
NO02,2019-01-01,76.63,71.45,32.28,Innlandet
NO02,2019-04-01,78.47,72.52,30.39,Innlandet
NO02,2019-07-01,85.63,80.7,21.44,Innlandet
NO02,2019-10-01,93.29,95.33,27.52,Innlandet
NO02,2020-01-01,89.47,99.87,20.39,Innlandet
NO02,2020-04-01,94.99,98.44,18.09,Innlandet
NO02,2020-07-01,88.23,90.92,19.03,Innlandet
NO02,2020-10-01,91.87,98.09,17.63,Innlandet
NO02,2021-01-01,89.86,94.44,19.89,Innlandet
NO02,2021-04-01,115.37,107.52,16.96,Innlandet
NO02,2021-07-01,111.6,102.38,16.91,Innlandet
NO02,2021-10-01,114.7,104.47,17.57,Innlandet
NO02,2022-01-01,132.64,124.48,15.01,Innlandet
NO02,2022-04-01,129.15,122.08,15.2,Innlandet
NO06,2019-01-01,91.97,68.51,20.85,Trøndelag
NO06,2019-04-01,96.92,73.85,18.77,Trøndelag
NO06,2019-07-01,102.91,79.76,15.89,Trøndelag
NO06,2019-10-01,109.23,84.92,13.87,Trøndelag
NO06,2020-01-01,106.45,85.36,14.07,Trøndelag
NO06,2020-04-01,113.74,90.24,11.18,Trøndelag
NO06,2020-07-01,116.03,91.94,10.12,Trøndelag
NO06,2020-10-01,131.45,109.45,8.76,Trøndelag
NO06,2021-01-01,133.97,114.75,10.11,Trøndelag
NO06,2021-04-01,143.97,111.56,10.37,Trøndelag
NO06,2021-07-01,147.16,115.64,8.6,Trøndelag
NO06,2021-10-01,156.8,126.21,9.02,Trøndelag
NO06,2022-01-01,159.3,131.27,8.72,Trøndelag
NO06,2022-04-01,153.3,129.7,10.55,Trøndelag
NO07,2019-01-01,87.41,73.45,19.52,Nord-Norge
NO07,2019-04-01,85.2,72.7,20.71,Nord-Norge
NO07,2019-07-01,90.45,76.93,17.15,Nord-Norge
NO07,2019-10-01,104.16,91.67,14.15,Nord-Norge
NO07,2020-01-01,99.87,91.17,15.04,Nord-Norge
NO07,2020-04-01,104.72,95.49,13.88,Nord-Norge
NO07,2020-07-01,111.35,103,12.81,Nord-Norge
NO07,2020-10-01,125.86,119.93,10.53,Nord-Norge
NO07,2021-01-01,126.64,119.07,12.19,Nord-Norge
NO07,2021-04-01,139.7,116.91,12.2,Nord-Norge
NO07,2021-07-01,141.92,120.52,12.79,Nord-Norge
NO07,2021-10-01,163.15,141.16,11.1,Nord-Norge
NO07,2022-01-01,166.05,144.73,11.48,Nord-Norge
NO07,2022-04-01,152.96,132.92,15.16,Nord-Norge
NO08,2019-01-01,100.1,62.34,14.44,Oslo og Viken
NO08,2019-04-01,102.47,63.55,14.68,Oslo og Viken
NO08,2019-07-01,106.32,69.49,12.65,Oslo og Viken
NO08,2019-10-01,115.43,72.23,11.38,Oslo og Viken
NO08,2020-01-01,114.64,79.54,10.44,Oslo og Viken
NO08,2020-04-01,121.96,84.56,9.58,Oslo og Viken
NO08,2020-07-01,127.63,87.2,9.99,Oslo og Viken
NO08,2020-10-01,143.14,99.4,9.23,Oslo og Viken
NO08,2021-01-01,146.52,102.13,10.37,Oslo og Viken
NO08,2021-04-01,157.3,108.32,10.12,Oslo og Viken
NO08,2021-07-01,158.44,114.15,9.79,Oslo og Viken
NO08,2021-10-01,170.15,125.54,9.6,Oslo og Viken
NO08,2022-01-01,178.46,132.77,9.39,Oslo og Viken
NO08,2022-04-01,168.59,128.35,9.75,Oslo og Viken
NO09,2019-01-01,90.69,72.84,17.47,Agder og Sør-Østlandet
NO09,2019-04-01,88.42,71.88,19.39,Agder og Sør-Østlandet
NO09,2019-07-01,96.6,83.23,16.38,Agder og Sør-Østlandet
NO09,2019-10-01,109.82,97.51,13.67,Agder og Sør-Østlandet
NO09,2020-01-01,110.22,98.07,13.84,Agder og Sør-Østlandet
NO09,2020-04-01,110.62,97.94,13.17,Agder og Sør-Østlandet
NO09,2020-07-01,110.02,98.2,13.28,Agder og Sør-Østlandet
NO09,2020-10-01,123.9,110.6,11.76,Agder og Sør-Østlandet
NO09,2021-01-01,128.67,113.65,12.59,Agder og Sør-Østlandet
NO09,2021-04-01,136.11,114,12.6,Agder og Sør-Østlandet
NO09,2021-07-01,133.97,114,12.44,Agder og Sør-Østlandet
NO09,2021-10-01,149.37,130.1,11.3,Agder og Sør-Østlandet
NO09,2022-01-01,158.93,138.86,11.12,Agder og Sør-Østlandet
NO09,2022-04-01,149.59,131.76,12.57,Agder og Sør-Østlandet
NO0A,2019-01-01,89.1,76.71,17.64,Vestlandet
NO0A,2019-04-01,93.53,80.93,18.29,Vestlandet
NO0A,2019-07-01,97.49,84.93,15.27,Vestlandet
NO0A,2019-10-01,109.49,97.59,13.39,Vestlandet
NO0A,2020-01-01,109.79,98.86,12.45,Vestlandet
NO0A,2020-04-01,113.41,101.65,12.6,Vestlandet
NO0A,2020-07-01,114.3,102.31,11.84,Vestlandet
NO0A,2020-10-01,128.51,112.11,9.74,Vestlandet
NO0A,2021-01-01,132.93,118.73,10.2,Vestlandet
NO0A,2021-04-01,139.96,117.33,10.47,Vestlandet
NO0A,2021-07-01,136.73,117.21,10.17,Vestlandet
NO0A,2021-10-01,151.08,131.86,9.56,Vestlandet
NO0A,2022-01-01,155.95,137.4,9.55,Vestlandet
NO0A,2022-04-01,150.09,134.56,10.9,Vestlandet
NO0B,2019-01-01,38.95,39.04,31.27,Jan Mayen and Svalbard
NO0B,2019-04-01,36.17,39.87,33.93,Jan Mayen and Svalbard
NO0B,2019-07-01,46.36,53.55,46.13,Jan Mayen and Svalbard
NO0B,2019-10-01,80.82,76.98,43.1,Jan Mayen and Svalbard
NO0B,2020-01-01,61.93,60.83,45.3,Jan Mayen and Svalbard
NO0B,2020-04-01,62.14,62.8,78.83,Jan Mayen and Svalbard
NO0B,2020-07-01,73.84,72.96,41.04,Jan Mayen and Svalbard
NO0B,2020-10-01,39.59,43.6,69.95,Jan Mayen and Svalbard
NO0B,2021-01-01,62.94,67.84,48.16,Jan Mayen and Svalbard
NO0B,2021-04-01,77.8,71.61,26.84,Jan Mayen and Svalbard
NO0B,2021-07-01,100.08,110.68,68.07,Jan Mayen and Svalbard
NO0B,2021-10-01,94.14,102.61,49.63,Jan Mayen and Svalbard
NO0B,2022-01-01,86.84,88.81,34.39,Jan Mayen and Svalbard
NO0B,2022-04-01,88.27,87.23,33.85,Jan Mayen and Svalbard
PL21,2019-01-01,50.42,16.27,33.32,Małopolskie
PL21,2019-04-01,54.27,18.9,33.36,Małopolskie
PL21,2019-07-01,66.32,21.73,22.44,Małopolskie
PL21,2019-10-01,76.06,24.84,18.23,Małopolskie
PL21,2020-01-01,78.95,26.69,18.29,Małopolskie
PL21,2020-04-01,85.75,29.46,18.73,Małopolskie
PL21,2020-07-01,86.18,31.34,17.01,Małopolskie
PL21,2020-10-01,92.55,34.74,15.82,Małopolskie
PL21,2021-01-01,104.44,35.98,15.46,Małopolskie
PL21,2021-04-01,117.62,39.97,14.09,Małopolskie
PL21,2021-07-01,126.73,44.49,14.75,Małopolskie
PL21,2021-10-01,141.77,47.28,12.71,Małopolskie
PL21,2022-01-01,148.35,48.9,13.37,Małopolskie
PL21,2022-04-01,149.65,51.33,12.44,Małopolskie
PL22,2019-01-01,62.29,22.44,24.23,Śląskie
PL22,2019-04-01,63.38,22.56,26.18,Śląskie
PL22,2019-07-01,76.76,27.89,15.8,Śląskie
PL22,2019-10-01,78.1,29.41,12.52,Śląskie
PL22,2020-01-01,83.56,31.79,12.67,Śląskie
PL22,2020-04-01,87.06,35.37,13.13,Śląskie
PL22,2020-07-01,92.71,37.67,12.4,Śląskie
PL22,2020-10-01,99.31,41.31,13.06,Śląskie
PL22,2021-01-01,111.63,44.26,11.93,Śląskie
PL22,2021-04-01,124.7,46.71,10.78,Śląskie
PL22,2021-07-01,129.31,48.69,10.71,Śląskie
PL22,2021-10-01,143.23,54.48,10.22,Śląskie
PL22,2022-01-01,148.89,56.1,10.32,Śląskie
PL22,2022-04-01,151.33,58.92,10.47,Śląskie
PL41,2019-01-01,50.73,35.06,29.54,Wielkopolskie
PL41,2019-04-01,57.57,36.99,29.54,Wielkopolskie
PL41,2019-07-01,71.15,46.39,20.37,Wielkopolskie
PL41,2019-10-01,77.6,51.57,16.72,Wielkopolskie
PL41,2020-01-01,84.28,57.25,17.42,Wielkopolskie
PL41,2020-04-01,89.32,61.08,16.7,Wielkopolskie
PL41,2020-07-01,96.09,67.44,15.44,Wielkopolskie
PL41,2020-10-01,98.83,69.48,14.94,Wielkopolskie
PL41,2021-01-01,108.35,72.54,14.99,Wielkopolskie
PL41,2021-04-01,121.72,74.82,14.98,Wielkopolskie
PL41,2021-07-01,131.23,83.24,14.23,Wielkopolskie
PL41,2021-10-01,141.96,95.14,13.79,Wielkopolskie
PL41,2022-01-01,150.62,100.78,13.59,Wielkopolskie
PL41,2022-04-01,152.09,100.76,13.99,Wielkopolskie
PL42,2019-01-01,44.37,13.34,42,Zachodniopomorskie
PL42,2019-04-01,44.37,14.35,43.83,Zachodniopomorskie
PL42,2019-07-01,53.64,16.39,35.65,Zachodniopomorskie
PL42,2019-10-01,67.53,19.78,26.94,Zachodniopomorskie
PL42,2020-01-01,73.16,23.17,25.61,Zachodniopomorskie
PL42,2020-04-01,72.08,23.97,27.94,Zachodniopomorskie
PL42,2020-07-01,66.89,23.9,29.42,Zachodniopomorskie
PL42,2020-10-01,84.74,32.4,23.85,Zachodniopomorskie
PL42,2021-01-01,99.49,36.26,22.82,Zachodniopomorskie
PL42,2021-04-01,118.43,40.84,22.72,Zachodniopomorskie
PL42,2021-07-01,121.83,41.6,25.29,Zachodniopomorskie
PL42,2021-10-01,151.44,51.34,21.38,Zachodniopomorskie
PL42,2022-01-01,152.95,49.53,21.38,Zachodniopomorskie
PL42,2022-04-01,157.52,52.3,20.81,Zachodniopomorskie
PL43,2019-01-01,37.59,13.36,44.96,Lubuskie
PL43,2019-04-01,38.09,13.35,45.14,Lubuskie
PL43,2019-07-01,44.01,15.13,37.01,Lubuskie
PL43,2019-10-01,51.13,17.14,31.21,Lubuskie
PL43,2020-01-01,56.51,20.16,30.13,Lubuskie
PL43,2020-04-01,58,20.93,30.5,Lubuskie
PL43,2020-07-01,60.4,23.13,32.3,Lubuskie
PL43,2020-10-01,71.7,30.17,29,Lubuskie
PL43,2021-01-01,84.48,33.37,27.55,Lubuskie
PL43,2021-04-01,106.16,39.69,24.45,Lubuskie
PL43,2021-07-01,117.86,44.53,24.41,Lubuskie
PL43,2021-10-01,127.54,48.85,24.36,Lubuskie
PL43,2022-01-01,138.16,54.27,22.71,Lubuskie
PL43,2022-04-01,140.68,56.93,22.27,Lubuskie
PL51,2019-01-01,41.35,20.65,42.2,Dolnośląskie
PL51,2019-04-01,45.65,20.57,42.34,Dolnośląskie
PL51,2019-07-01,59.57,26.41,29.46,Dolnośląskie
PL51,2019-10-01,64.02,27.58,26.92,Dolnośląskie
PL51,2020-01-01,65.57,29.7,26.8,Dolnośląskie
PL51,2020-04-01,75.16,35.27,25.59,Dolnośląskie
PL51,2020-07-01,77.31,34.84,25.01,Dolnośląskie
PL51,2020-10-01,83.05,38.15,24.08,Dolnośląskie
PL51,2021-01-01,95.01,42.5,22.46,Dolnośląskie
PL51,2021-04-01,113.58,47.38,20.99,Dolnośląskie
PL51,2021-07-01,123.92,54.12,20.06,Dolnośląskie
PL51,2021-10-01,136.32,60.15,19.01,Dolnośląskie
PL51,2022-01-01,143.35,62.38,18.62,Dolnośląskie
PL51,2022-04-01,147.17,66.49,18.4,Dolnośląskie
PL52,2019-01-01,41.17,13.25,34.27,Opolskie
PL52,2019-04-01,39.99,13.48,36.78,Opolskie
PL52,2019-07-01,49.23,16.16,30.94,Opolskie
PL52,2019-10-01,54.48,17.82,25.48,Opolskie
PL52,2020-01-01,57.15,18.07,24.7,Opolskie
PL52,2020-04-01,55.78,18.63,26.25,Opolskie
PL52,2020-07-01,63.12,21.21,28.04,Opolskie
PL52,2020-10-01,70.91,25.65,21.06,Opolskie
PL52,2021-01-01,79.5,28.79,20.8,Opolskie
PL52,2021-04-01,90.29,31.86,19.53,Opolskie
PL52,2021-07-01,91.17,31.79,20.24,Opolskie
PL52,2021-10-01,106.21,38.09,18.64,Opolskie
PL52,2022-01-01,108.88,39.16,19.04,Opolskie
PL52,2022-04-01,111.07,40.84,18.68,Opolskie
PL61,2019-01-01,43.08,13.04,34.44,Kujawsko-pomorskie
PL61,2019-04-01,45.82,13.41,38.7,Kujawsko-pomorskie
PL61,2019-07-01,60.53,17.18,28.63,Kujawsko-pomorskie
PL61,2019-10-01,65.65,19.18,23.21,Kujawsko-pomorskie
PL61,2020-01-01,66.62,20.8,23.78,Kujawsko-pomorskie
PL61,2020-04-01,65.38,20.88,25.68,Kujawsko-pomorskie
PL61,2020-07-01,70.53,23.23,24.96,Kujawsko-pomorskie
PL61,2020-10-01,76.44,25.51,24.39,Kujawsko-pomorskie
PL61,2021-01-01,85.77,28.36,25.71,Kujawsko-pomorskie
PL61,2021-04-01,114.2,37.33,22.48,Kujawsko-pomorskie
PL61,2021-07-01,122.77,42.7,23.65,Kujawsko-pomorskie
PL61,2021-10-01,131.83,46.14,20.35,Kujawsko-pomorskie
PL61,2022-01-01,144.4,50.26,19.81,Kujawsko-pomorskie
PL61,2022-04-01,147.99,56.21,20.31,Kujawsko-pomorskie
PL62,2019-01-01,35.47,12.34,41.02,Warmińsko-mazurskie
PL62,2019-04-01,29.94,10.93,49.23,Warmińsko-mazurskie
PL62,2019-07-01,43.1,14.76,35.72,Warmińsko-mazurskie
PL62,2019-10-01,55.19,18,26.76,Warmińsko-mazurskie
PL62,2020-01-01,57.23,20.23,25.88,Warmińsko-mazurskie
PL62,2020-04-01,62.32,22.41,27.82,Warmińsko-mazurskie
PL62,2020-07-01,56.53,22.19,29.77,Warmińsko-mazurskie
PL62,2020-10-01,68.44,25.93,27.05,Warmińsko-mazurskie
PL62,2021-01-01,84.01,29.71,25.99,Warmińsko-mazurskie
PL62,2021-04-01,101.52,35.02,25.64,Warmińsko-mazurskie
PL62,2021-07-01,102.71,36.21,26.46,Warmińsko-mazurskie
PL62,2021-10-01,128.42,43.74,20.92,Warmińsko-mazurskie
PL62,2022-01-01,143.21,48.05,21,Warmińsko-mazurskie
PL62,2022-04-01,132.35,44.93,22.54,Warmińsko-mazurskie
PL63,2019-01-01,53.5,20.99,30.75,Pomorskie
PL63,2019-04-01,57.49,17.65,32.64,Pomorskie
PL63,2019-07-01,63.54,20.8,27.54,Pomorskie
PL63,2019-10-01,67.03,23.04,24.69,Pomorskie
PL63,2020-01-01,70.64,26.04,22.64,Pomorskie
PL63,2020-04-01,78.58,27.29,22.34,Pomorskie
PL63,2020-07-01,75.58,27.39,23.86,Pomorskie
PL63,2020-10-01,88.65,33.76,20.86,Pomorskie
PL63,2021-01-01,109.37,36.43,18.9,Pomorskie
PL63,2021-04-01,128.16,42.35,17.4,Pomorskie
PL63,2021-07-01,133.69,45.13,18.71,Pomorskie
PL63,2021-10-01,150.87,51.75,18.34,Pomorskie
PL63,2022-01-01,150.03,51.09,18.2,Pomorskie
PL63,2022-04-01,149.94,51.64,17.51,Pomorskie
PL71,2019-01-01,50.97,17.41,32.4,Łódzkie
PL71,2019-04-01,46.61,16.48,35.12,Łódzkie
PL71,2019-07-01,61.06,21.71,24.23,Łódzkie
PL71,2019-10-01,67.31,23.68,18.4,Łódzkie
PL71,2020-01-01,67.86,24.76,18.77,Łódzkie
PL71,2020-04-01,74.3,25.62,19.18,Łódzkie
PL71,2020-07-01,75.06,25.71,21.16,Łódzkie
PL71,2020-10-01,79.94,29.16,18.54,Łódzkie
PL71,2021-01-01,98.82,33.8,16.86,Łódzkie
PL71,2021-04-01,112.45,37.26,15.89,Łódzkie
PL71,2021-07-01,119.57,41.6,14.67,Łódzkie
PL71,2021-10-01,131.81,45.22,13.57,Łódzkie
PL71,2022-01-01,136.64,47.28,14.09,Łódzkie
PL71,2022-04-01,141.2,50.43,13.7,Łódzkie
PL72,2019-01-01,43.05,16.04,46.88,Świętokrzyskie
PL72,2019-04-01,45.31,15.31,37.25,Świętokrzyskie
PL72,2019-07-01,50.49,17.19,28.96,Świętokrzyskie
PL72,2019-10-01,52.19,19.13,24.31,Świętokrzyskie
PL72,2020-01-01,57.57,21.73,24.72,Świętokrzyskie
PL72,2020-04-01,61.83,22.57,32.97,Świętokrzyskie
PL72,2020-07-01,61.99,24.52,31.23,Świętokrzyskie
PL72,2020-10-01,69.54,28.51,31.53,Świętokrzyskie
PL72,2021-01-01,83.21,34.11,21.52,Świętokrzyskie
PL72,2021-04-01,102.77,35.66,19.95,Świętokrzyskie
PL72,2021-07-01,109.57,39.5,19.67,Świętokrzyskie
PL72,2021-10-01,118.16,44.16,17.87,Świętokrzyskie
PL72,2022-01-01,125.1,44.97,18,Świętokrzyskie
PL72,2022-04-01,131.91,46.37,18.01,Świętokrzyskie
PL81,2019-01-01,37.17,13.3,34.43,Lubelskie
PL81,2019-04-01,38.66,13.57,38.91,Lubelskie
PL81,2019-07-01,48.2,18.04,27.49,Lubelskie
PL81,2019-10-01,52.67,19.43,25.04,Lubelskie
PL81,2020-01-01,52.2,20,25.21,Lubelskie
PL81,2020-04-01,52.84,19.94,27.19,Lubelskie
PL81,2020-07-01,56.41,20.48,28.26,Lubelskie
PL81,2020-10-01,61.29,23.52,25.77,Lubelskie
PL81,2021-01-01,73.2,27.51,22.83,Lubelskie
PL81,2021-04-01,88.55,34.66,22.1,Lubelskie
PL81,2021-07-01,104.69,45.21,21.03,Lubelskie
PL81,2021-10-01,120.08,51.84,19.1,Lubelskie
PL81,2022-01-01,128.43,57.77,18.05,Lubelskie
PL81,2022-04-01,136.52,70.9,17.87,Lubelskie
PL82,2019-01-01,42.72,17.39,28.41,Podkarpackie
PL82,2019-04-01,42.29,16.44,31.08,Podkarpackie
PL82,2019-07-01,45.5,17.58,24.19,Podkarpackie
PL82,2019-10-01,48.24,20.06,19.06,Podkarpackie
PL82,2020-01-01,50.33,20.82,19.58,Podkarpackie
PL82,2020-04-01,53.68,22.7,20.08,Podkarpackie
PL82,2020-07-01,56.67,23.15,19.27,Podkarpackie
PL82,2020-10-01,63.47,27.52,18.02,Podkarpackie
PL82,2021-01-01,73.54,30.58,15.88,Podkarpackie
PL82,2021-04-01,84.18,32.31,16.45,Podkarpackie
PL82,2021-07-01,81.96,32.23,17.53,Podkarpackie
PL82,2021-10-01,91.22,35.45,16.46,Podkarpackie
PL82,2022-01-01,99.4,40.02,14.37,Podkarpackie
PL82,2022-04-01,100.72,40.19,14.43,Podkarpackie
PL84,2019-01-01,35.3,22.17,30.17,Podlaskie
PL84,2019-04-01,39.94,25.13,31.99,Podlaskie
PL84,2019-07-01,49.14,31.61,20.23,Podlaskie
PL84,2019-10-01,55.98,37.51,16.19,Podlaskie
PL84,2020-01-01,63.99,39.4,15.57,Podlaskie
PL84,2020-04-01,67.59,44.15,17.87,Podlaskie
PL84,2020-07-01,65.43,41.86,18.37,Podlaskie
PL84,2020-10-01,70.96,45.99,20.35,Podlaskie
PL84,2021-01-01,80.21,47.92,21.22,Podlaskie
PL84,2021-04-01,90.95,53.54,17.58,Podlaskie
PL84,2021-07-01,100.77,57.11,16.31,Podlaskie
PL84,2021-10-01,113.24,65.16,11.81,Podlaskie
PL84,2022-01-01,108.32,60.04,13.53,Podlaskie
PL84,2022-04-01,111.44,63.46,14.02,Podlaskie
PL91,2019-01-01,80.83,19.79,22.03,Warszawski stołeczny
PL91,2019-04-01,82.48,21.07,23.24,Warszawski stołeczny
PL91,2019-07-01,102.92,26.33,14.6,Warszawski stołeczny
PL91,2019-10-01,108.03,28.89,12.36,Warszawski stołeczny
PL91,2020-01-01,111.7,31.85,12.36,Warszawski stołeczny
PL91,2020-04-01,115.4,33.88,13.99,Warszawski stołeczny
PL91,2020-07-01,118.74,36.94,12.91,Warszawski stołeczny
PL91,2020-10-01,123.39,38.43,12.65,Warszawski stołeczny
PL91,2021-01-01,143.64,42.82,11.94,Warszawski stołeczny
PL91,2021-04-01,163.06,48.97,11.19,Warszawski stołeczny
PL91,2021-07-01,175.83,54.27,10.17,Warszawski stołeczny
PL91,2021-10-01,188.42,56.74,9.67,Warszawski stołeczny
PL91,2022-01-01,196.56,58.95,9.72,Warszawski stołeczny
PL91,2022-04-01,197.92,60.1,10.07,Warszawski stołeczny
PL92,2019-01-01,30.43,12.16,36.51,Mazowiecki regionalny
PL92,2019-04-01,29.36,11.15,41.77,Mazowiecki regionalny
PL92,2019-07-01,44.1,16.88,31.59,Mazowiecki regionalny
PL92,2019-10-01,49.35,18.76,22.83,Mazowiecki regionalny
PL92,2020-01-01,47.06,18.17,25.24,Mazowiecki regionalny
PL92,2020-04-01,43.94,17.78,29.4,Mazowiecki regionalny
PL92,2020-07-01,47.98,18.83,28.47,Mazowiecki regionalny
PL92,2020-10-01,53.99,21.54,27.59,Mazowiecki regionalny
PL92,2021-01-01,62.36,24.14,26.96,Mazowiecki regionalny
PL92,2021-04-01,74.82,28.56,24.87,Mazowiecki regionalny
PL92,2021-07-01,89.61,34.84,23.14,Mazowiecki regionalny
PL92,2021-10-01,106.07,41.23,19.22,Mazowiecki regionalny
PL92,2022-01-01,112.61,44.28,20.18,Mazowiecki regionalny
PL92,2022-04-01,113.61,50,18.84,Mazowiecki regionalny
PT11,2019-01-01,72.27,45.72,14.78,Norte
PT11,2019-04-01,75.2,47.41,13.41,Norte
PT11,2019-07-01,83.9,48.61,13.53,Norte
PT11,2019-10-01,90.58,51.34,10.49,Norte
PT11,2020-01-01,92.19,46.96,10.96,Norte
PT11,2020-04-01,89.32,45.39,12.76,Norte
PT11,2020-07-01,98.38,49.42,12.03,Norte
PT11,2020-10-01,116.3,56.46,10.48,Norte
PT11,2021-01-01,128.7,60.27,10.15,Norte
PT11,2021-04-01,136.77,61.83,9.79,Norte
PT11,2021-07-01,134.06,59.47,11.65,Norte
PT11,2021-10-01,153.77,65.31,9.74,Norte
PT11,2022-01-01,169.63,74,8.81,Norte
PT11,2022-04-01,175.3,74.16,9.58,Norte
PT15,2019-01-01,34.84,19.11,36.85,Algarve
PT15,2019-04-01,33.57,19.06,37.19,Algarve
PT15,2019-07-01,34.8,19.33,39.59,Algarve
PT15,2019-10-01,45.35,25.4,29.3,Algarve
PT15,2020-01-01,47.74,27.11,28.04,Algarve
PT15,2020-04-01,46.65,28.71,30.6,Algarve
PT15,2020-07-01,42.21,27.63,33.94,Algarve
PT15,2020-10-01,64.48,34.65,30.81,Algarve
PT15,2021-01-01,78.12,39.86,26.78,Algarve
PT15,2021-04-01,80.53,40.7,25.16,Algarve
PT15,2021-07-01,69.31,36.45,30.9,Algarve
PT15,2021-10-01,92.07,44.39,24.37,Algarve
PT15,2022-01-01,114.11,54.24,20.82,Algarve
PT15,2022-04-01,109.73,55.62,20.39,Algarve
PT16,2019-01-01,58.27,39.44,25.4,Centro (PT)
PT16,2019-04-01,61.31,41.3,22.74,Centro (PT)
PT16,2019-07-01,67.23,42.46,22.36,Centro (PT)
PT16,2019-10-01,74.42,46.68,17.97,Centro (PT)
PT16,2020-01-01,74.73,41.76,17.78,Centro (PT)
PT16,2020-04-01,71.6,40.75,19.93,Centro (PT)
PT16,2020-07-01,77.66,44.35,19.16,Centro (PT)
PT16,2020-10-01,93.45,51.7,16.54,Centro (PT)
PT16,2021-01-01,96.57,51.43,17.91,Centro (PT)
PT16,2021-04-01,108.84,54.84,16.28,Centro (PT)
PT16,2021-07-01,104.44,48.57,19.19,Centro (PT)
PT16,2021-10-01,123.3,57.88,14.56,Centro (PT)
PT16,2022-01-01,144.86,67.45,12.17,Centro (PT)
PT16,2022-04-01,144.44,65.25,13.77,Centro (PT)
PT17,2019-01-01,79.8,44.65,10.78,Área Metropolitana de Lisboa
PT17,2019-04-01,83.64,46.64,10.8,Área Metropolitana de Lisboa
PT17,2019-07-01,93.81,47.27,10.17,Área Metropolitana de Lisboa
PT17,2019-10-01,101.14,49.32,8.66,Área Metropolitana de Lisboa
PT17,2020-01-01,106.67,47.88,8.68,Área Metropolitana de Lisboa
PT17,2020-04-01,106.99,46.38,8.94,Área Metropolitana de Lisboa
PT17,2020-07-01,116.35,49.96,9.35,Área Metropolitana de Lisboa
PT17,2020-10-01,126.88,57.23,8.75,Área Metropolitana de Lisboa
PT17,2021-01-01,139.1,60.42,8.58,Área Metropolitana de Lisboa
PT17,2021-04-01,150.59,62.31,8.52,Área Metropolitana de Lisboa
PT17,2021-07-01,154.82,62.87,9.22,Área Metropolitana de Lisboa
PT17,2021-10-01,168.32,67.34,8.75,Área Metropolitana de Lisboa
PT17,2022-01-01,189.95,76.46,7.39,Área Metropolitana de Lisboa
PT17,2022-04-01,187.2,76.86,7.76,Área Metropolitana de Lisboa
PT18,2019-01-01,56.66,35.39,29.77,Alentejo
PT18,2019-04-01,51.76,32.79,32.15,Alentejo
PT18,2019-07-01,60.45,36.17,26.75,Alentejo
PT18,2019-10-01,67.46,40.14,21.63,Alentejo
PT18,2020-01-01,69.18,39.19,20.11,Alentejo
PT18,2020-04-01,61.81,36.73,25.94,Alentejo
PT18,2020-07-01,64.01,38.49,27.25,Alentejo
PT18,2020-10-01,79.54,46.15,21.95,Alentejo
PT18,2021-01-01,84.98,46.13,22.22,Alentejo
PT18,2021-04-01,93.07,47.79,21.75,Alentejo
PT18,2021-07-01,88.56,44.61,25.51,Alentejo
PT18,2021-10-01,108.39,50.27,22.7,Alentejo
PT18,2022-01-01,126.55,58.88,18.83,Alentejo
PT18,2022-04-01,122.74,57.68,19.59,Alentejo
PT20,2019-01-01,74.03,39.83,26.28,Região Autónoma dos Açores
PT20,2019-04-01,68.98,35.53,25.71,Região Autónoma dos Açores
PT20,2019-07-01,71.9,37.78,28.85,Região Autónoma dos Açores
PT20,2019-10-01,73.57,37.88,29.41,Região Autónoma dos Açores
PT20,2020-01-01,76.59,37.73,26.54,Região Autónoma dos Açores
PT20,2020-04-01,78.16,35.85,17.94,Região Autónoma dos Açores
PT20,2020-07-01,90.75,43.8,18.21,Região Autónoma dos Açores
PT20,2020-10-01,103.79,48.77,16.34,Região Autónoma dos Açores
PT20,2021-01-01,122.53,57.14,10.14,Região Autónoma dos Açores
PT20,2021-04-01,130,61.18,9.76,Região Autónoma dos Açores
PT20,2021-07-01,123.6,57.51,11.8,Região Autónoma dos Açores
PT20,2021-10-01,144.63,63.64,9.87,Região Autónoma dos Açores
PT20,2022-01-01,151.46,72.77,9.13,Região Autónoma dos Açores
PT20,2022-04-01,138.82,67.8,14.15,Região Autónoma dos Açores
PT30,2019-01-01,54.14,28.83,23.62,Região Autónoma da Madeira
PT30,2019-04-01,56.03,31.57,23.76,Região Autónoma da Madeira
PT30,2019-07-01,68.31,36.18,22.11,Região Autónoma da Madeira
PT30,2019-10-01,70.6,39.41,19.57,Região Autónoma da Madeira
PT30,2020-01-01,74.61,39.24,18.66,Região Autónoma da Madeira
PT30,2020-04-01,87.48,42.73,11.13,Região Autónoma da Madeira
PT30,2020-07-01,85.14,49.18,12.59,Região Autónoma da Madeira
PT30,2020-10-01,98.64,54.62,10.56,Região Autónoma da Madeira
PT30,2021-01-01,112.9,57.81,10.39,Região Autónoma da Madeira
PT30,2021-04-01,118.84,59.46,10.91,Região Autónoma da Madeira
PT30,2021-07-01,102.84,54.03,11.72,Região Autónoma da Madeira
